Axes,Series,Index,X,Y,Z
axes1,line1,46,0.5180816459,0.2931413844,
axes1,line1,47,0.5295945714,0.2983756216,
axes1,line1,48,0.5411074969,0.3034993021,
axes1,line1,49,0.5526204223,0.3085147419,
axes1,line1,50,0.5641333478,0.313424291,
axes1,line1,51,0.5756462732,0.3182303213,
axes1,line1,52,0.5871591987,0.3229352154,
axes1,line1,53,0.5986721242,0.3275413566,
axes1,line1,54,0.6101850496,0.3320511206,
axes1,line1,55,0.6216979751,0.336466868,
axes1,line1,56,0.6332109006,0.3407909382,
axes1,line1,57,0.644723826,0.3450256436,
axes1,line1,58,0.6562367515,0.349173265,
axes1,line1,59,0.667749677,0.3532360478,
axes1,line1,60,0.6792626024,0.3572161984,
axes1,line1,61,0.6907755279,0.3611158817,
axes1,line1,62,0.7022884534,0.3649372188,
axes1,line1,63,0.7138013788,0.3686822851,
axes1,line1,64,0.7253143043,0.372353109,
axes1,line1,65,0.7368272298,0.3759516707,
axes1,line1,66,0.7483401552,0.379479902,
axes1,line1,67,0.7598530807,0.3829396851,
axes1,line1,68,0.7713660062,0.3863328529,
axes1,line1,69,0.7828789316,0.3896611889,
axes1,line1,70,0.7943918571,0.3929264274,
axes1,line1,71,0.8059047825,0.3961302537,
axes1,line1,72,0.817417708,0.3992743049,
axes1,line1,73,0.8289306335,0.4023601702,
axes1,line1,74,0.8404435589,0.4053893917,
axes1,line1,75,0.8519564844,0.4083634653,
axes1,line1,76,0.8634694099,0.4112838414,
axes1,line1,77,0.8749823353,0.4141519262,
axes1,line1,78,0.8864952608,0.4169690821,
axes1,line1,79,0.8980081863,0.419736629,
axes1,line1,80,0.9095211117,0.4224558456,
axes1,line1,81,0.9210340372,0.4251279698,
axes1,line1,82,0.9325469627,0.4277542007,
axes1,line1,83,0.9440598881,0.4303356987,
axes1,line1,84,0.9555728136,0.4328735872,
axes1,line1,85,0.9670857391,0.4353689537,
axes1,line1,86,0.9785986645,0.4378228504,
axes1,line1,87,0.99011159,0.4402362957,
axes1,line1,88,1.001624515,0.4426102754,
axes1,line1,89,1.013137441,0.444945743,
axes1,line1,90,1.024650366,0.4472436216,
axes1,line1,91,1.036163292,0.4495048043,
axes1,line1,92,1.047676217,0.4517301554,
axes1,line1,93,1.059189143,0.4539205116,
axes1,line1,94,1.070702068,0.4560766825,
axes1,line1,95,1.082214994,0.4581994518,
axes1,line1,96,1.093727919,0.460289578,
axes1,line1,97,1.105240845,0.4623477956,
axes1,line1,98,1.11675377,0.4643748157,
axes1,line1,99,1.128266696,0.4663713268,
axes1,line1,100,1.139779621,0.4683379958,
axes1,line1,101,1.151292546,0.4702754686,
axes1,line1,102,1.162805472,0.4721843708,
axes1,line1,103,1.174318397,0.4740653089,
axes1,line1,104,1.185831323,0.4759188701,
axes1,line1,105,1.197344248,0.477745624,
axes1,line1,106,1.208857174,0.4795461226,
axes1,line1,107,1.220370099,0.481320901,
axes1,line1,108,1.231883025,0.4830704783,
axes1,line1,109,1.24339595,0.4847953579,
axes1,line1,110,1.254908876,0.4864960284,
axes1,line1,111,1.266421801,0.4881729636,
axes1,line1,112,1.277934727,0.4898266238,
axes1,line1,113,1.289447652,0.4914574554,
axes1,line1,114,1.300960578,0.4930658923,
axes1,line1,115,1.312473503,0.4946523557,
